,genres,title,release_date,price,item_id_x,developer,user_id,item_name,playtime_forever,funny,posted,item_id_y,recommend,sentiment_analysis
1032,Action,Counter-Strike: Source,2004-11-01,19.99,240,Valve,117555184,Counter-Strike: Source,2078.0,1 person found this review funny,2015-05-02,440,True,1
1033,Action,Counter-Strike: Source,2004-11-01,19.99,240,Valve,97153232,Counter-Strike: Source,71.0,1 person found this review funny,2014-05-04,440,True,2
1034,Action,Counter-Strike: Source,2004-11-01,19.99,240,Valve,108364064,Counter-Strike: Source,457.0,1 person found this review funny,2015-03-15,344760,True,0
1035,Action,Counter-Strike: Source,2004-11-01,19.99,240,Valve,108364064,Counter-Strike: Source,457.0,1 person found this review funny,2015-09-29,321960,True,2
1036,Action,Counter-Strike: Source,2004-11-01,19.99,240,Valve,99711840,Counter-Strike: Source,0.0,2 people found this review funny,2015-04-03,274940,True,0
1037,Action,Counter-Strike: Source,2004-11-01,19.99,240,Valve,114594416,Counter-Strike: Source,826.0,1 person found this review funny,2013-12-14,730,True,2
1038,Action,Counter-Strike: Source,2004-11-01,19.99,240,Valve,125192128,Counter-Strike: Source,6808.0,18 people found this review funny,2015-06-07,293540,False,0
1039,Action,Counter-Strike: Source,2004-11-01,19.99,240,Valve,125192128,Counter-Strike: Source,6808.0,1 person found this review funny,2014-07-13,4560,True,0
1040,Action,Counter-Strike: Source,2004-11-01,19.99,240,Valve,120681440,Counter-Strike: Source,139.0,1 person found this review funny,2015-11-15,291550,True,2
1041,Action,Counter-Strike: Source,2004-11-01,19.99,240,Valve,121583152,Counter-Strike: Source,7.0,80 people found this review funny,2015-12-25,251060,True,2
1042,Action,Counter-Strike: Source,2004-11-01,19.99,240,Valve,121583152,Counter-Strike: Source,7.0,1 person found this review funny,2014-10-25,24240,True,2
1043,Action,Counter-Strike: Source,2004-11-01,19.99,240,Valve,121583152,Counter-Strike: Source,7.0,3 people found this review funny,2015-06-26,374301,True,1
1044,Action,Counter-Strike: Source,2004-11-01,19.99,240,Valve,121583152,Counter-Strike: Source,7.0,1 person found this review funny,2014-10-25,207815,True,1
1045,Action,Counter-Strike: Source,2004-11-01,19.99,240,Valve,121583152,Counter-Strike: Source,7.0,1 person found this review funny,2015-06-22,366660,True,1
1046,Action,Counter-Strike: Source,2004-11-01,19.99,240,Valve,121583152,Counter-Strike: Source,7.0,1 person found this review funny,2015-09-08,41700,True,2
1047,Action,Counter-Strike: Source,2004-11-01,19.99,240,Valve,121911584,Counter-Strike: Source,342.0,1 person found this review funny,2015-07-23,265630,True,2
1048,Action,Counter-Strike: Source,2004-11-01,19.99,240,Valve,-1411551604,Counter-Strike: Source,405.0,1 person found this review funny,2014-11-27,218620,True,2
1049,Action,Counter-Strike: Source,2004-11-01,19.99,240,Valve,93603808,Counter-Strike: Source,66.0,12 people found this review funny,2015-01-14,322170,True,2
1050,Action,Counter-Strike: Source,2004-11-01,19.99,240,Valve,107742000,Counter-Strike: Source,572.0,4 people found this review funny,2015-09-29,349700,False,1
1051,Action,Counter-Strike: Source,2004-11-01,19.99,240,Valve,110307008,Counter-Strike: Source,2173.0,4 people found this review funny,2015-12-26,306130,False,0
1052,Action,Counter-Strike: Source,2004-11-01,19.99,240,Valve,101844704,Counter-Strike: Source,3.0,3 people found this review funny,2015-07-11,306130,True,2
1053,Action,Counter-Strike: Source,2004-11-01,19.99,240,Valve,66827344,Counter-Strike: Source,205987.0,1 person found this review funny,2015-12-24,295110,True,1
1054,Action,Counter-Strike: Source,2004-11-01,19.99,240,Valve,69331008,Counter-Strike: Source,386.0,2 people found this review funny,2015-01-29,730,True,2
1055,Action,Counter-Strike: Source,2004-11-01,19.99,240,Valve,69331008,Counter-Strike: Source,386.0,1 person found this review funny,2014-12-26,620,True,2
1056,Action,Counter-Strike: Source,2004-11-01,19.99,240,Valve,76962672,Counter-Strike: Source,6134.0,9 people found this review funny,2015-11-22,302830,False,0
1057,Action,Counter-Strike: Source,2004-11-01,19.99,240,Valve,105397888,Counter-Strike: Source,1234.0,1 person found this review funny,2015-11-04,730,True,2
1058,Action,Counter-Strike: Source,2004-11-01,19.99,240,Valve,83776336,Counter-Strike: Source,896.0,2 people found this review funny,2015-02-11,204300,False,2
1059,Action,Counter-Strike: Source,2004-11-01,19.99,240,Valve,12223536,Counter-Strike: Source,651.0,2 people found this review funny,2015-06-12,242880,False,1
1060,Action,Counter-Strike: Source,2004-11-01,19.99,240,Valve,92791968,Counter-Strike: Source,845.0,1 person found this review funny,2014-11-14,218620,True,2
1061,Action,Counter-Strike: Source,2004-11-01,19.99,240,Valve,100412320,Counter-Strike: Source,70.0,1 person found this review funny,2014-07-05,202970,True,2
1062,Action,Counter-Strike: Source,2004-11-01,19.99,240,Valve,70511424,Counter-Strike: Source,85.0,2 people found this review funny,2015-06-03,256010,False,0
1063,Action,Counter-Strike: Source,2004-11-01,19.99,240,Valve,153712208,Counter-Strike: Source,1.0,2 people found this review funny,2015-07-26,34900,True,1
1064,Action,Counter-Strike: Source,2004-11-01,19.99,240,Valve,98748464,Counter-Strike: Source,222.0,2 people found this review funny,2014-05-23,236390,True,0
1065,Action,Counter-Strike: Source,2004-11-01,19.99,240,Valve,98748464,Counter-Strike: Source,222.0,4 people found this review funny,2015-01-15,295110,True,2
1066,Action,Counter-Strike: Source,2004-11-01,19.99,240,Valve,84590528,Counter-Strike: Source,1315.0,1 person found this review funny,2015-11-29,282900,True,2
1067,Action,Counter-Strike: Source,2004-11-01,19.99,240,Valve,88435696,Counter-Strike: Source,11.0,2 people found this review funny,2015-06-03,346110,True,2
1068,Action,Counter-Strike: Source,2004-11-01,19.99,240,Valve,64560944,Counter-Strike: Source,579.0,3 people found this review funny,2014-11-14,246620,True,0
1069,Action,Counter-Strike: Source,2004-11-01,19.99,240,Valve,89258784,Counter-Strike: Source,304.0,46 people found this review funny,2015-12-24,274920,True,2
1070,Action,Counter-Strike: Source,2004-11-01,19.99,240,Valve,119891504,Counter-Strike: Source,2323.0,1 person found this review funny,2015-06-07,730,True,1
1071,Action,Counter-Strike: Source,2004-11-01,19.99,240,Valve,119891504,Counter-Strike: Source,2323.0,2 people found this review funny,2015-05-10,265930,True,1
1072,Action,Counter-Strike: Source,2004-11-01,19.99,240,Valve,119891504,Counter-Strike: Source,2323.0,1 person found this review funny,2015-03-28,319510,True,1
1073,Action,Counter-Strike: Source,2004-11-01,19.99,240,Valve,106278816,Counter-Strike: Source,45451.0,1 person found this review funny,2015-05-02,239140,True,1
1074,Action,Counter-Strike: Source,2004-11-01,19.99,240,Valve,126931408,Counter-Strike: Source,2.0,1 person found this review funny,2015-01-21,322330,True,2
1075,Action,Counter-Strike: Source,2004-11-01,19.99,240,Valve,101494048,Counter-Strike: Source,936.0,1 person found this review funny,2015-04-30,218620,True,2
1076,Action,Counter-Strike: Source,2004-11-01,19.99,240,Valve,101494048,Counter-Strike: Source,936.0,1 person found this review funny,2013-12-18,4000,True,1
1077,Action,Counter-Strike: Source,2004-11-01,19.99,240,Valve,81950896,Counter-Strike: Source,171.0,1 person found this review funny,2014-07-16,214420,False,0
1078,Action,Counter-Strike: Source,2004-11-01,19.99,240,Valve,131001024,Counter-Strike: Source,334.0,1 person found this review funny,2014-01-01,440,True,1
1079,Action,Counter-Strike: Source,2004-11-01,19.99,240,Valve,102827408,Counter-Strike: Source,1749.0,1 person found this review funny,2015-02-16,224260,False,2
1080,Action,Counter-Strike: Source,2004-11-01,19.99,240,Valve,91695856,Counter-Strike: Source,95.0,1 person found this review funny,2013-12-10,8930,True,2
1081,Action,Counter-Strike: Source,2004-11-01,19.99,240,Valve,58965408,Counter-Strike: Source,49542.0,13 people found this review funny,2015-08-11,380600,False,1
1082,Action,Counter-Strike: Source,2004-11-01,19.99,240,Valve,119032800,Counter-Strike: Source,1137.0,1 person found this review funny,2014-05-11,4000,True,0
1083,Action,Counter-Strike: Source,2004-11-01,19.99,240,Valve,119032800,Counter-Strike: Source,1137.0,1 person found this review funny,2015-08-31,252950,True,2
1084,Action,Counter-Strike: Source,2004-11-01,19.99,240,Valve,97620832,Counter-Strike: Source,162.0,1 person found this review funny,2015-02-10,10090,True,2
1085,Action,Counter-Strike: Source,2004-11-01,19.99,240,Valve,128828096,Counter-Strike: Source,257.0,1 person found this review funny,2015-05-22,550,True,2
1086,Action,Counter-Strike: Source,2004-11-01,19.99,240,Valve,104176688,Counter-Strike: Source,285.0,1 person found this review funny,2014-01-09,236390,True,2
1087,Action,Counter-Strike: Source,2004-11-01,19.99,240,Valve,136769216,Counter-Strike: Source,10558.0,2 people found this review funny,2015-11-25,240,False,0
1088,Action,Counter-Strike: Source,2004-11-01,19.99,240,Valve,136177248,Counter-Strike: Source,1321.0,2 people found this review funny,2015-11-12,291210,True,2
1089,Action,Counter-Strike: Source,2004-11-01,19.99,240,Valve,112149536,Counter-Strike: Source,84.0,1 person found this review funny,2015-05-17,730,True,2
1090,Action,Counter-Strike: Source,2004-11-01,19.99,240,Valve,229529264,Counter-Strike: Source,55.0,1 person found this review funny,2015-06-17,344760,False,0
1091,Action,Counter-Strike: Source,2004-11-01,19.99,240,Valve,131138960,Counter-Strike: Source,164.0,2 people found this review funny,2015-04-23,252490,True,1
1092,Action,Counter-Strike: Source,2004-11-01,19.99,240,Valve,120133840,Counter-Strike: Source,420.0,3 people found this review funny,2014-07-20,218620,True,1
1093,Action,Counter-Strike: Source,2004-11-01,19.99,240,Valve,110670080,Counter-Strike: Source,145.0,1 person found this review funny,2014-04-27,730,True,2
1094,Action,Counter-Strike: Source,2004-11-01,19.99,240,Valve,98627184,Counter-Strike: Source,774.0,8 people found this review funny,2015-05-26,373110,True,2
1095,Action,Counter-Strike: Source,2004-11-01,19.99,240,Valve,45433184,Counter-Strike: Source,1056.0,2 people found this review funny,2015-03-09,570,True,1
1096,Action,Counter-Strike: Source,2004-11-01,19.99,240,Valve,110913200,Counter-Strike: Source,77.0,1 person found this review funny,2014-07-16,1250,True,2
1097,Action,Counter-Strike: Source,2004-11-01,19.99,240,Valve,112663824,Counter-Strike: Source,399.0,5 people found this review funny,2015-04-10,274900,True,1
1098,Action,Counter-Strike: Source,2004-11-01,19.99,240,Valve,86972224,Counter-Strike: Source,177.0,24 people found this review funny,2014-09-12,8930,True,2
1099,Action,Counter-Strike: Source,2004-11-01,19.99,240,Valve,110911136,Counter-Strike: Source,502.0,1 person found this review funny,2015-04-14,307780,True,2
1100,Action,Counter-Strike: Source,2004-11-01,19.99,240,Valve,98639152,Counter-Strike: Source,1676.0,1 person found this review funny,2015-08-10,730,True,2
1101,Action,Counter-Strike: Source,2004-11-01,19.99,240,Valve,111429968,Counter-Strike: Source,592.0,1 person found this review funny,2015-01-20,295110,True,2
1102,Action,Counter-Strike: Source,2004-11-01,19.99,240,Valve,126591696,Counter-Strike: Source,495.0,1 person found this review funny,2015-09-11,730,False,0
1103,Action,Counter-Strike: Source,2004-11-01,19.99,240,Valve,126591696,Counter-Strike: Source,495.0,1 person found this review funny,2015-10-19,304050,False,1
1104,Action,Counter-Strike: Source,2004-11-01,19.99,240,Valve,90989360,Counter-Strike: Source,40.0,1 person found this review funny,2014-07-10,48700,True,0
1105,Action,Counter-Strike: Source,2004-11-01,19.99,240,Valve,102808944,Counter-Strike: Source,443.0,5 people found this review funny,2015-02-15,730,True,0
1106,Action,Counter-Strike: Source,2004-11-01,19.99,240,Valve,225544,Counter-Strike: Source,1199.0,2 people found this review funny,2015-02-07,266010,True,2
1107,Action,Counter-Strike: Source,2004-11-01,19.99,240,Valve,69788240,Counter-Strike: Source,301.0,56 people found this review funny,2015-04-25,232090,True,1
1108,Action,Counter-Strike: Source,2004-11-01,19.99,240,Valve,114654768,Counter-Strike: Source,2199.0,5 people found this review funny,2015-06-24,233250,True,2
1109,Action,Counter-Strike: Source,2004-11-01,19.99,240,Valve,45514551,Counter-Strike: Source,189.0,3 people found this review funny,2015-11-09,304930,True,1
1110,Action,Counter-Strike: Source,2004-11-01,19.99,240,Valve,113360496,Counter-Strike: Source,190.0,4 people found this review funny,2015-01-21,222880,True,0
1111,Action,Counter-Strike: Source,2004-11-01,19.99,240,Valve,19466048,Counter-Strike: Source,12391.0,1 person found this review funny,2015-02-07,236430,True,2
1112,Action,Counter-Strike: Source,2004-11-01,19.99,240,Valve,120599328,Counter-Strike: Source,366.0,1 person found this review funny,2014-12-12,730,True,1
1113,Action,Counter-Strike: Source,2004-11-01,19.99,240,Valve,77573856,Counter-Strike: Source,1405.0,3 people found this review funny,2014-09-23,570,True,0
1114,Action,Counter-Strike: Source,2004-11-01,19.99,240,Valve,74398272,Counter-Strike: Source,731.0,1 person found this review funny,2015-02-04,319630,False,2
1115,Action,Counter-Strike: Source,2004-11-01,19.99,240,Valve,99133872,Counter-Strike: Source,599.0,1 person found this review funny,2015-06-13,289650,False,0
1116,Action,Counter-Strike: Source,2004-11-01,19.99,240,Valve,73163424,Counter-Strike: Source,566.0,1 person found this review funny,2015-04-06,304030,False,0
1117,Action,Counter-Strike: Source,2004-11-01,19.99,240,Valve,87259424,Counter-Strike: Source,8860.0,1 person found this review funny,2015-07-01,730,True,0
1118,Action,Counter-Strike: Source,2004-11-01,19.99,240,Valve,80481536,Counter-Strike: Source,1444.0,1 person found this review funny,2015-06-10,212160,True,2
1119,Action,Counter-Strike: Source,2004-11-01,19.99,240,Valve,105631136,Counter-Strike: Source,97407.0,1 person found this review funny,2015-06-05,332310,True,2
1120,Action,Counter-Strike: Source,2004-11-01,19.99,240,Valve,99551616,Counter-Strike: Source,20.0,1 person found this review funny,2014-11-09,219740,True,2
1121,Action,Counter-Strike: Source,2004-11-01,19.99,240,Valve,99590432,Counter-Strike: Source,560.0,2 people found this review funny,2014-07-19,1250,True,2
1122,Action,Counter-Strike: Source,2004-11-01,19.99,240,Valve,125667680,Counter-Strike: Source,3084.0,1 person found this review funny,2015-02-14,730,True,2
1123,Action,Counter-Strike: Source,2004-11-01,19.99,240,Valve,95313392,Counter-Strike: Source,5557.0,1 person found this review funny,2015-04-06,207140,True,2
1124,Action,Counter-Strike: Source,2004-11-01,19.99,240,Valve,75545792,Counter-Strike: Source,173.0,1 person found this review funny,2015-06-04,22370,True,2
1125,Action,Counter-Strike: Source,2004-11-01,19.99,240,Valve,190527072,Counter-Strike: Source,7232.0,1 person found this review funny,2015-07-31,383080,True,2
1126,Action,Counter-Strike: Source,2004-11-01,19.99,240,Valve,91703344,Counter-Strike: Source,3.0,4 people found this review funny,2014-12-12,17460,True,2
1127,Action,Counter-Strike: Source,2004-11-01,19.99,240,Valve,102615104,Counter-Strike: Source,534.0,1 person found this review funny,2014-06-14,242760,True,1
1128,Action,Counter-Strike: Source,2004-11-01,19.99,240,Valve,99489952,Counter-Strike: Source,2793.0,3 people found this review funny,2015-07-24,4000,False,0
1129,Action,Counter-Strike: Source,2004-11-01,19.99,240,Valve,99489952,Counter-Strike: Source,2793.0,1 person found this review funny,2015-11-21,286160,True,0
1130,Action,Counter-Strike: Source,2004-11-01,19.99,240,Valve,31606304,Counter-Strike: Source,1002.0,1 person found this review funny,2014-02-04,10680,False,2
1131,Action,Counter-Strike: Source,2004-11-01,19.99,240,Valve,136657088,Counter-Strike: Source,77.0,1 person found this review funny,2015-11-05,329440,True,2
1132,Action,Counter-Strike: Source,2004-11-01,19.99,240,Valve,136657088,Counter-Strike: Source,77.0,3 people found this review funny,2015-06-22,266110,True,2
1133,Action,Counter-Strike: Source,2004-11-01,19.99,240,Valve,136657088,Counter-Strike: Source,77.0,1 person found this review funny,2015-09-24,730,True,0
1134,Action,Counter-Strike: Source,2004-11-01,19.99,240,Valve,76636608,Counter-Strike: Source,5545.0,1 person found this review funny,2015-04-13,570,True,2
